# {"t_start": 1585597310.9387672, "env_id": "Pendulum-v0"} 
r,l,t
-0.30117,200,5682.402452
-127.616194,200,5682.533496
-117.379293,200,5682.750435
-227.318381,200,5682.940615
-116.910196,200,5683.254976
-341.586449,200,5683.391445
-239.775198,200,5683.558661
-127.129538,200,5683.748283
-243.547033,200,5683.927484
-235.069559,200,5684.124699
-237.128172,200,5684.367223
-1768.68194,200,5685.293426
-0.192946,200,5685.390894
-120.045652,200,5685.491007
-117.083529,200,5685.613487
-1880.468561,200,5685.832272
-358.048859,200,5685.962247
-125.063707,200,5686.060458
-119.856139,200,5686.159902
-237.63205,200,5686.264157
-1807.274055,200,5686.366413
-123.773424,200,5686.790012
-250.276089,200,5686.886236
-0.546314,200,5686.979994
-339.108777,200,5687.074296
-233.592339,200,5687.170564
-123.222654,200,5687.26654
-122.997294,200,5687.363518
-120.958662,200,5687.457744
-117.300091,200,5687.553143
-122.073133,200,5687.647191
-119.213509,200,5688.109862
-132.816445,200,5688.206055
-235.874104,200,5688.300794
-245.68648,200,5688.394637
-371.205628,200,5688.491393
-230.327369,200,5688.587613
-374.382932,200,5688.683526
-123.913506,200,5688.776437
-230.021377,200,5688.871892
-119.25835,200,5688.97048
-338.700181,200,5689.433269
-127.070398,200,5689.530134
-228.246033,200,5689.62617
-120.122476,200,5689.720209
-232.083383,200,5689.815256
-116.95826,200,5689.909668
-116.600618,200,5690.005945
-1845.923789,200,5690.100865
-124.796274,200,5690.198497
-240.826746,200,5690.295328
-1.913792,200,5690.716966
-0.195091,200,5690.815294
-127.14386,200,5690.910905
-116.807245,200,5691.007076
-123.003691,200,5691.10293
-231.354355,200,5691.196521
-330.307023,200,5691.291279
-228.381084,200,5691.385177
-126.707124,200,5691.478156
-128.534985,200,5691.571872
-117.857217,200,5691.665681
-121.213787,200,5692.099502
-371.799662,200,5692.195387
-1.633382,200,5692.291563
-350.151122,200,5692.387397
-0.194711,200,5692.480014
-230.173788,200,5692.5759
-1.141265,200,5692.667321
-126.110093,200,5692.762675
-122.441116,200,5692.858691
-124.17726,200,5692.954121
-232.471367,200,5693.396497
-236.105796,200,5693.490481
-245.397058,200,5693.597974
-232.70993,200,5693.693775
-248.384258,200,5693.78976
-374.269817,200,5693.893988
-225.997865,200,5694.021823
-1783.102636,200,5694.118614
-250.260417,200,5694.213678
-121.520815,200,5694.310126
-0.867989,200,5694.793684
-124.133156,200,5694.899828
-232.704701,200,5695.022171
-120.49066,200,5695.128859
-120.442242,200,5695.286961
-1867.504544,200,5695.386546
-2.949692,200,5695.494918
-2.240519,200,5695.655652
-127.827914,200,5695.787276
-121.928335,200,5695.882213
-225.492691,200,5696.353244
-234.090227,200,5696.458755
-123.416803,200,5696.551091
-960.584378,200,5696.644844
-125.369807,200,5696.742609
-1824.302078,200,5696.834994
-1.739417,200,5696.92923
-114.707615,200,5697.022263
-366.127821,200,5697.115925
-126.79633,200,5697.208819
-0.796252,200,5697.303428
-120.800231,200,5697.77015
-129.578023,200,5697.877991
-115.935907,200,5697.977095
-336.700448,200,5698.088191
-356.332515,200,5698.220014
-239.121983,200,5698.322923
-0.542146,200,5698.420894
-127.668873,200,5698.515387
-1399.029817,200,5698.668981
-123.768724,200,5698.858456
-242.929846,200,5699.551297
-753.685309,200,5699.683683
-120.824988,200,5699.8146
-221.777205,200,5699.927328
-227.215567,200,5700.026051
-1.573992,200,5700.128064
-626.513642,200,5700.226898
-228.675982,200,5700.326078
-227.277217,200,5700.421833
-650.546069,200,5700.526877
-245.557376,200,5701.007164
-119.743995,200,5701.115954
-0.586611,200,5701.2166
-231.219639,200,5701.313906
-117.787015,200,5701.419592
-0.265322,200,5701.528196
-234.828699,200,5701.635672
-234.659113,200,5701.754217
-231.64044,200,5701.852645
-251.522653,200,5701.948667
-1401.153188,200,5702.368825
-122.570772,200,5702.462079
-343.948009,200,5702.555261
-125.25547,200,5702.648319
-1776.942087,200,5702.74444
-2.966777,200,5702.839912
-126.46933,200,5702.938115
-121.06216,200,5703.037788
-126.689491,200,5703.132059
-350.736345,200,5703.228729
-127.111133,200,5703.325216
-122.066763,200,5703.753396
-0.455291,200,5703.850037
-1903.456232,200,5703.94486
-234.628239,200,5704.102916
-335.472519,200,5704.223204
-129.440259,200,5704.320413
-1.730814,200,5704.414033
-127.960871,200,5704.515316
-366.241495,200,5704.634411
-125.058973,200,5704.769584
-124.38713,200,5705.259918
-369.787186,200,5705.398142
-0.810827,200,5705.564253
-125.549492,200,5705.702294
-120.992821,200,5705.813084
-128.572074,200,5705.975588
-247.859434,200,5706.09624
-118.623023,200,5706.201628
-237.498149,200,5706.296241
-0.538088,200,5706.39327
-128.784271,200,5706.871762
-1742.324207,200,5706.981582
-1.215053,200,5707.083127
-335.555958,200,5707.176703
-1.117985,200,5707.268916
-248.829388,200,5707.369974
-125.165888,200,5707.488487
-1733.262984,200,5707.612133
-123.198957,200,5707.724087
-352.230928,200,5707.835187
-120.294089,200,5708.288501
-252.726074,200,5708.394233
-0.812435,200,5708.498217
-340.258854,200,5708.608995
-117.252257,200,5708.712858
-120.30518,200,5708.816019
-116.937554,200,5708.919687
-126.490088,200,5709.021919
-1.737196,200,5709.129731
-118.135747,200,5709.323239
-221.924427,200,5709.433253
-326.834127,200,5709.958376
-0.448766,200,5710.063568
-132.332219,200,5710.167076
-116.138071,200,5710.276308
-244.61995,200,5710.38041
-0.480025,200,5710.486746
-127.335496,200,5710.594565
-234.879188,200,5710.698864
-1739.815141,200,5710.790942
-127.599779,200,5710.885762
-0.885348,200,5711.562099
-124.931888,200,5711.66922
-128.060839,200,5711.808794
-334.506432,200,5712.028221
-118.462497,200,5712.224156
-230.936292,200,5712.332298
-0.982323,200,5712.427965
-121.884995,200,5712.54908
-1731.491101,200,5712.685768
-232.087573,200,5712.798233
-119.576435,200,5713.231259
-244.337044,200,5713.325554
-123.947623,200,5713.422965
-123.039215,200,5713.521758
-233.327827,200,5713.625982
-0.4946,200,5713.748206
-1728.767653,200,5713.857091
-124.976227,200,5713.951492
-335.685627,200,5714.049978
-338.108801,200,5714.146425
-129.406778,200,5714.634039
-219.3046,200,5714.751655
-246.845142,200,5714.847463
-124.651197,200,5714.951072
-116.49583,200,5715.048187
-328.216067,200,5715.144086
-229.535378,200,5715.239901
-234.873736,200,5715.361069
-1827.232454,200,5715.49272
-121.327902,200,5715.59967
-245.758388,200,5715.697544
-238.383407,200,5716.164682
-589.099688,200,5716.33104
-226.167885,200,5716.445836
-233.700864,200,5716.540259
-119.036217,200,5716.635262
-126.419013,200,5716.730196
-2.157489,200,5716.82594
-128.039384,200,5716.943898
-116.97844,200,5717.07404
-227.610778,200,5717.199151
-115.455991,200,5717.737007
-127.136196,200,5717.865368
-249.612989,200,5717.96102
-231.982788,200,5718.06986
-235.124021,200,5718.167351
-503.734231,200,5718.261362
-120.212383,200,5718.355337
-128.095874,200,5718.478135
-122.429904,200,5718.639204
-1748.113253,200,5718.733989
-234.288275,200,5719.262426
-231.731129,200,5719.363151
-121.880547,200,5719.501206
-119.729741,200,5719.642553
-235.577091,200,5719.746459
-125.972054,200,5719.846874
-118.020963,200,5719.963398
-250.859987,200,5720.095263
-1736.871725,200,5720.216903
-221.934302,200,5720.351119
-241.766093,200,5720.855587
-249.419066,200,5720.950208
-382.799079,200,5721.069043
-1.36971,200,5721.201722
-118.144059,200,5721.319143
-228.103501,200,5721.414355
-119.639373,200,5721.510788
-120.70746,200,5721.605874
-1744.842787,200,5721.69899
-122.879824,200,5721.797072
-243.599484,200,5721.898446
-227.800827,200,5722.353152
-1760.000188,200,5722.446765
-115.491238,200,5722.540555
-114.959588,200,5722.636227
-250.92816,200,5722.729656
-1.147287,200,5722.846477
-1.002384,200,5722.956021
-1.105645,200,5723.052539
-324.28156,200,5723.154105
-128.566849,200,5723.284799
-117.308537,200,5723.844153
-116.847699,200,5723.937445
-129.776213,200,5724.032012
-240.156226,200,5724.128907
-117.250124,200,5724.223511
-235.961059,200,5724.327117
-1765.865562,200,5724.430405
-127.592949,200,5724.549794
-119.515307,200,5724.67131
-128.192589,200,5724.787681
-0.798362,200,5725.269707
-236.394651,200,5725.367193
-123.116096,200,5725.480635
-373.380293,200,5725.588157
-123.695342,200,5725.691492
-1744.889535,200,5725.790898
-124.385492,200,5725.88653
-238.484989,200,5725.981399
-115.849583,200,5726.087566
-1734.741027,200,5726.211172
-1739.752602,200,5726.709278
-343.845872,200,5726.803955
-1727.46759,200,5726.896641
-1797.91578,200,5726.987361
-121.407223,200,5727.080111
-1726.131622,200,5727.173141
-122.987074,200,5727.275736
-2.360607,200,5727.373965
-367.027922,200,5727.472017
-1747.113161,200,5727.565622
-229.871011,200,5727.97031
-1745.482848,200,5728.06471
-119.386593,200,5728.172029
-333.748711,200,5728.264254
-236.429106,200,5728.357294
-242.768665,200,5728.45062
-0.780963,200,5728.541238
-0.530063,200,5728.633709
-128.113364,200,5728.72692
-125.628911,200,5728.818664
-2.596813,200,5728.908155
-0.23328,200,5729.31926
-331.413189,200,5729.414328
-0.495101,200,5729.510649
-369.39182,200,5729.605287
-0.300536,200,5729.70753
-123.366665,200,5729.846029
-0.44883,200,5729.969627
-126.767534,200,5730.088126
-120.638006,200,5730.216708
-127.349085,200,5730.344213
-233.250644,200,5730.886293
-119.450501,200,5730.983451
-120.201684,200,5731.081641
-339.947145,200,5731.179883
-240.528073,200,5731.321336
-121.460223,200,5731.440632
-230.886942,200,5731.536815
-242.267729,200,5731.632156
-248.002567,200,5731.728095
-1734.061565,200,5731.824491
-234.202454,200,5732.340239
-122.000397,200,5732.456322
-119.410837,200,5732.571539
-127.749948,200,5732.685004
-126.196819,200,5732.791903
-232.029808,200,5732.906605
-240.58985,200,5733.039941
-0.828971,200,5733.166565
-126.120994,200,5733.260684
-222.201495,200,5733.357559
-353.11679,200,5733.839222
-1736.498317,200,5733.942082
-123.228693,200,5734.054758
-241.461339,200,5734.176801
-128.043556,200,5734.286384
-228.076451,200,5734.389402
-127.69879,200,5734.503256
-116.654047,200,5734.605804
-1730.794447,200,5734.706883
-0.619709,200,5734.820326
-248.836399,200,5735.018216
-1936.874152,200,5735.493547
-231.58155,200,5735.591455
-127.181347,200,5735.703043
-119.321798,200,5735.802659
-131.073562,200,5735.897683
-1734.64011,200,5735.988895
-129.754173,200,5736.081819
-232.890414,200,5736.175985
-117.882433,200,5736.267356
-0.715882,200,5736.359697
-324.458404,200,5736.78981
-229.392509,200,5736.890412
-0.684049,200,5737.001593
-242.759501,200,5737.101304
-232.859856,200,5737.209698
-120.34532,200,5737.309159
-117.631327,200,5737.421626
-0.734115,200,5737.523236
-327.024654,200,5737.632799
-120.420749,200,5737.733308
-118.890598,200,5738.188155
-128.113511,200,5738.287685
-129.693539,200,5738.387228
-1.036502,200,5738.48024
-119.797322,200,5738.574948
-121.329909,200,5738.673691
-125.811545,200,5738.77472
-1720.187557,200,5738.877754
-120.549026,200,5738.9965
-237.892286,200,5739.157765
-119.870698,200,5739.786533
-1733.085895,200,5739.899754
-1923.881855,200,5740.010629
-130.912403,200,5740.12733
-2.556784,200,5740.237854
-0.967037,200,5740.3408
-2.652394,200,5740.447731
-240.079856,200,5740.552134
-120.147431,200,5740.661369
-1723.297943,200,5740.770578
-328.629229,200,5740.89892
-0.974866,200,5741.449025
-502.068773,200,5741.553877
-232.064696,200,5741.693227
-119.170643,200,5741.806283
-240.469148,200,5741.908183
-343.150307,200,5742.006336
-234.171518,200,5742.102696
-242.339056,200,5742.195134
-648.130364,200,5742.299512
-236.261646,200,5742.412737
-1.438624,200,5742.885262
-225.507397,200,5742.996097
-227.889674,200,5743.102548
-124.269332,200,5743.223417
-388.233759,200,5743.328342
-122.729581,200,5743.429864
-115.516964,200,5743.5508
-333.482266,200,5743.663692
-125.931015,200,5743.774716
-133.388021,200,5743.880343
-119.635065,200,5744.363155
-220.748651,200,5744.467401
-224.443944,200,5744.563774
-122.824555,200,5744.663707
-129.705703,200,5744.769219
-226.713381,200,5744.879051
-123.357634,200,5745.044311
-1.099865,200,5745.253468
-336.975967,200,5745.380537
-120.688528,200,5745.499063
-125.556591,200,5746.222275
-349.453311,200,5746.351926
-118.734474,200,5746.470767
-119.398847,200,5746.592362
-1713.295502,200,5746.709268
-121.847985,200,5746.829037
-239.221439,200,5746.94639
-131.579102,200,5747.062165
-245.794046,200,5747.17449
-115.786351,200,5747.299605
-129.498475,200,5747.423223
-131.693353,200,5748.041165
-1722.72906,200,5748.155401
-232.734279,200,5748.27367
-512.123583,200,5748.387582
-126.250361,200,5748.503811
-128.801307,200,5748.666715
-2.271563,200,5748.820069
-232.416875,200,5748.948628
-228.914291,200,5749.078647
-127.280847,200,5749.226575
-131.216455,200,5749.748606
-130.589487,200,5749.846389
-126.229877,200,5749.944933
-235.127576,200,5750.04394
-230.818741,200,5750.141422
-0.950213,200,5750.240939
-228.042497,200,5750.341248
-116.652253,200,5750.440836
-1739.557518,200,5750.540353
-1699.404898,200,5750.637774
-120.301986,200,5751.087012
-338.963254,200,5751.179008
-127.008131,200,5751.280411
-128.995187,200,5751.380055
-121.818586,200,5751.483666
-128.374994,200,5751.586172
-3.020254,200,5751.684253
-123.627249,200,5751.785135
-243.849433,200,5751.883462
-225.682816,200,5751.984627
-235.931248,200,5752.423346
-243.711935,200,5752.51912
-535.45547,200,5752.644973
-120.148894,200,5752.76322
-128.710922,200,5752.873468
-239.251421,200,5752.991918
-122.407482,200,5753.100234
-237.217046,200,5753.217395
-130.15007,200,5753.330203
-233.172944,200,5753.444614
-116.034373,200,5753.557801
-119.182698,200,5754.058409
-233.978884,200,5754.16387
-231.975246,200,5754.270982
-1.515614,200,5754.379141
-128.531365,200,5754.487437
-1681.655388,200,5754.59355
-128.773872,200,5754.700967
-128.363906,200,5754.809908
-123.647678,200,5754.916946
-1.046209,200,5755.027877
-125.036395,200,5755.577133
-122.379262,200,5755.675222
-122.115917,200,5755.770512
-125.850382,200,5755.864251
-120.187503,200,5755.956405
-333.00249,200,5756.05068
-347.363962,200,5756.144509
-225.288799,200,5756.237266
-122.59332,200,5756.328025
-120.485167,200,5756.421213
-355.260643,200,5756.862801
-405.684263,200,5756.961292
-341.794074,200,5757.080135
-230.813692,200,5757.185462
-231.388727,200,5757.281789
-121.679486,200,5757.384229
-115.437958,200,5757.483537
-239.492945,200,5757.582792
-225.48357,200,5757.720686
-0.818536,200,5757.859964
-230.78907,200,5758.300231
-121.993365,200,5758.398946
-130.571659,200,5758.49483
-227.541391,200,5758.593788
-124.053456,200,5758.703405
-328.737955,200,5758.817181
-118.477312,200,5758.913133
-124.958628,200,5759.010186
-122.059852,200,5759.127015
-227.238194,200,5759.257392
-241.007255,200,5759.384118
-126.904975,200,5759.819232
-128.657405,200,5759.927301
-221.977145,200,5760.024502
-234.069817,200,5760.120433
-129.229135,200,5760.216689
-119.942048,200,5760.315688
-120.73652,200,5760.412596
-117.340773,200,5760.507166
-222.216425,200,5760.603008
-133.356731,200,5760.698115
-232.290627,200,5761.138494
-118.878022,200,5761.232509
-223.994903,200,5761.381168
-1701.755957,200,5761.536217
-122.184271,200,5761.664001
-240.770005,200,5761.807006
-126.313182,200,5761.92047
-115.983101,200,5762.014722
-1689.117028,200,5762.110137
-361.246348,200,5762.207008
-1684.397723,200,5762.633832
-238.735306,200,5762.732276
-117.44678,200,5762.828222
-130.844399,200,5762.926435
-250.593742,200,5763.022989
-128.591682,200,5763.121252
-1698.806955,200,5763.226606
-1.327845,200,5763.389715
-5.535443,200,5763.529691
-226.062045,200,5763.652997
-129.461914,200,5764.163464
-1690.838788,200,5764.287111
-237.111198,200,5764.386604
-115.047338,200,5764.480337
-1678.230311,200,5764.571734
-1681.682983,200,5764.663438
-0.672604,200,5764.75598
-0.590926,200,5764.850951
-1678.744679,200,5764.940871
-127.680277,200,5765.034486
-1.274981,200,5765.433903
-232.282376,200,5765.533116
-122.223727,200,5765.630012
-227.911171,200,5765.721652
-224.337361,200,5765.814388
-329.814382,200,5765.907929
-120.850857,200,5766.017682
-228.089919,200,5766.112601
-238.426717,200,5766.206916
-124.854498,200,5766.301086
-114.661768,200,5766.394885
-1693.389287,200,5766.800749
-2.237322,200,5766.894182
-231.954705,200,5766.98593
-126.865807,200,5767.080344
